year,conflictid,actor,actorid,actor_type,type,incomp,region,location,gwnoloc,gwnoloc2,conflictyear,interm,postc,state_prev,ai_prev,hrw_prev,form
2018,11347,Guinea,77,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Guinea-Bissau,70,2,4,2,4,Mali,432,0,0,0,1,0,-99,0,-99
2018,11347,Hungary,40,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Indonesia,155,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Italy,44,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Ivory Coast,76,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,JNIM,6716,3,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Jordan,120,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Kenya,91,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Latvia,59,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Liberia,79,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Lithuania,60,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Madagascar,106,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Mali,72,1,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Mauritania,74,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Mexico,10,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Nepal,146,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Netherlands,30,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,New Zealand,158,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Niger,75,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Nigeria,84,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Norway,67,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Pakistan,142,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Portugal,36,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Rumania,56,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Senegal,73,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Sierra Leone,80,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Spain,35,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Sri Lanka,145,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Sweden,66,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Switzerland,34,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Tajikistan,131,2,4,2,4,Mali,432,0,0,0,1,0,-99,0,-99
2018,11347,Togo,82,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Tunisia,110,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Turkey,115,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,United Kingdom,28,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,United States of America,3,2,4,2,4,Mali,432,0,1,0,0,0,-99,0,-99
2018,11347,Yemen (North Yemen),123,2,4,2,4,Mali,432,0,0,0,1,0,-99,0,-99
2018,11347,al-Murabitun,4376,3,4,2,4,Mali,432,0,0,0,1,0,-99,0,-99
2019,11347,AQIM,539,3,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,Ansar Dine,1157,3,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,Armenia,62,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Austria,39,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Bangladesh,143,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Belgium,31,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Benin,1209,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Bhutan,1208,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Bosnia-Herzegovina,50,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Burkina Faso,78,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Burundi,93,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Cambodia (Kampuchea),148,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Cameroon,83,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Canada,4,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Chad,87,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,China,135,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Czech Republic,42,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,DR Congo (Zaire),89,2,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,Denmark,68,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Egypt,117,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,El Salvador,13,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Estonia,58,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Ethiopia,97,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Finland,65,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,France,33,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Gambia,71,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Germany,37,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Ghana,81,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Guatemala,11,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Guinea,77,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Guinea-Bissau,70,2,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,Hungary,40,2,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,Indonesia,155,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Ireland,,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Italy,44,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Ivory Coast,76,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,JNIM,6716,3,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Jordan,120,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Kenya,91,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Latvia,59,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Liberia,79,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Lithuania,60,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Madagascar,106,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Mali,72,1,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Mauritania,74,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Mexico,10,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Nepal,146,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Netherlands,30,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,New Zealand,158,2,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,Niger,75,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Nigeria,84,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Norway,67,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Pakistan,142,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Portugal,36,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Rumania,56,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Senegal,73,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Sierra Leone,80,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Spain,35,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Sri Lanka,145,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Sweden,66,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Switzerland,34,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Tajikistan,131,2,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,Togo,82,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Tunisia,110,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Turkey,115,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Ukraine,61,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,United Kingdom,28,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,United States of America,3,2,4,2,4,Mali,432,0,1,0,0,0,0,0,-99
2019,11347,Yemen (North Yemen),123,2,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2019,11347,al-Murabitun,4376,3,4,2,4,Mali,432,0,0,0,1,0,0,0,-99
2012,11348,South Sudan,113,1,2,1,4,"South Sudan, Sudan",625,626,1,0,0,1,0,0,1
2012,11348,Sudan,112,5,2,1,4,"South Sudan, Sudan",625,626,1,0,0,0,0,0,-99
2013,11348,South Sudan,113,1,2,1,4,"South Sudan, Sudan",625,626,0,0,1,1,0,0,1
2013,11348,Sudan,112,5,2,1,4,"South Sudan, Sudan",625,626,0,0,1,0,0,0,-99
2014,11348,South Sudan,113,1,2,1,4,"South Sudan, Sudan",625,626,0,0,1,0,0,0,-99
2014,11348,Sudan,112,5,2,1,4,"South Sudan, Sudan",625,626,0,0,1,0,0,0,-99
2015,11348,South Sudan,113,1,2,1,4,"South Sudan, Sudan",625,626,0,0,1,0,0,0,-99
2015,11348,Sudan,112,5,2,1,4,"South Sudan, Sudan",625,626,0,0,1,0,0,0,-99
2016,11348,South Sudan,113,1,2,1,4,"South Sudan, Sudan",626,625,0,0,1,0,0,0,-99
2016,11348,Sudan,112,5,2,1,4,"South Sudan, Sudan",626,625,0,0,1,0,0,0,-99
2017,11348,South Sudan,113,1,2,1,4,"South Sudan, Sudan",626,625,0,0,1,0,0,0,-99
2017,11348,Sudan,112,5,2,1,4,"South Sudan, Sudan",626,625,0,0,1,0,0,0,-99
2018,11348,South Sudan,113,1,2,1,4,"South Sudan, Sudan",626,625,0,0,1,0,-99,0,-99
2018,11348,Sudan,112,5,2,1,4,"South Sudan, Sudan",626,625,0,0,1,0,-99,0,-99
2008,11349,China,135,1,3,1,3,China,710,0,1,0,0,0,0,0,-99
2008,11349,ETIM,1156,3,3,1,3,China,710,0,1,0,0,0,0,0,-99
2009,11349,China,135,1,3,1,3,China,710,0,0,0,1,0,0,0,-99
2009,11349,ETIM,1156,3,3,1,3,China,710,0,0,0,1,0,0,0,-99
2010,11349,China,135,1,3,1,3,China,710,0,0,0,1,0,0,0,-99
2010,11349,ETIM,1156,3,3,1,3,China,710,0,0,0,1,0,0,0,-99
2011,11349,China,135,1,3,1,3,China,710,0,0,0,1,0,0,0,-99
2011,11349,ETIM,1156,3,3,1,3,China,710,0,0,0,1,0,0,0,-99
2012,11349,China,135,1,3,1,3,China,710,0,0,0,1,0,0,0,-99
2012,11349,ETIM,1156,3,3,1,3,China,710,0,0,0,1,0,0,0,-99
2013,11349,China,135,1,3,1,3,China,710,0,0,0,1,0,0,0,-99
2013,11349,ETIM,1156,3,3,1,3,China,710,0,0,0,1,0,0,0,-99
2005,11350,Bangladesh,143,1,3,2,3,Bangladesh,771,0,1,0,0,0,0,0,-99
2005,11350,PBCP,805,3,3,2,3,Bangladesh,771,0,1,0,0,0,0,0,-99
2005,11350,PBCP-J,1165,3,3,2,3,Bangladesh,771,0,1,0,0,0,0,0,-99
2006,11350,Bangladesh,143,1,3,2,3,Bangladesh,771,0,1,0,0,0,0,0,-99
2006,11350,PBCP,805,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2006,11350,PBCP-J,1165,3,3,2,3,Bangladesh,771,0,1,0,0,0,0,0,-99
2007,11350,Bangladesh,143,1,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2007,11350,PBCP,805,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2007,11350,PBCP-J,1165,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2008,11350,Bangladesh,143,1,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2008,11350,PBCP,805,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2008,11350,PBCP-J,1165,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2009,11350,Bangladesh,143,1,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2009,11350,PBCP,805,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2009,11350,PBCP-J,1165,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2010,11350,Bangladesh,143,1,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2010,11350,PBCP,805,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2010,11350,PBCP-J,1165,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2011,11350,Bangladesh,143,1,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
2011,11350,PBCP-J,1165,3,3,2,3,Bangladesh,771,0,0,0,1,0,0,0,-99
1991,11447,Ethiopia,97,1,3,1,4,Ethiopia,530,0,1,0,0,0,0,-99,-99
1991,11447,IGLF,1115,3,3,1,4,Ethiopia,530,0,1,0,0,0,0,-99,-99
1992,11447,Ethiopia,97,1,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1992,11447,IGLF,1115,3,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1993,11447,Ethiopia,97,1,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1993,11447,IGLF,1115,3,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1994,11447,Ethiopia,97,1,3,1,4,Ethiopia,530,0,0,0,1,0,0,-99,-99
1994,11447,IGLF,1115,3,3,1,4,Ethiopia,530,0,0,0,1,0,0,-99,-99
1995,11447,Ethiopia,97,1,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1995,11447,IGLF,1115,3,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1996,11447,Ethiopia,97,1,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1996,11447,IGLF,1115,3,3,1,4,Ethiopia,530,0,0,0,1,0,0,0,-99
1991,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
1991,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
1992,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1992,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1993,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1993,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1994,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1994,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1995,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
1995,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
1996,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1996,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1997,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1997,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1998,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1998,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1999,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
1999,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
2000,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2000,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2001,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2001,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2002,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
2002,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
2003,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
2003,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
2004,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
2004,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,1,0,0,0,0,-99
2005,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2005,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2006,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2006,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2007,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2007,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,1,0,0,0,0,0,-99
2008,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2008,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2009,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2009,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2010,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2010,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2011,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2011,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2012,11475,Myanmar (Burma),144,1,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2012,11475,NSCN–K,224,3,3,1,3,Myanmar (Burma),775,0,0,0,1,0,0,0,-99
2013,11487,Malaysia,152,1,3,1,3,Malaysia,820,0,1,0,0,0,0,0,-99
2013,11487,Sultanate of Sulu,4006,3,3,1,3,Malaysia,820,0,1,0,0,0,0,0,-99
2014,11487,Malaysia,152,1,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2014,11487,Sultanate of Sulu,4006,3,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2015,11487,Malaysia,152,1,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2015,11487,Sultanate of Sulu,4006,3,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2016,11487,Malaysia,152,1,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2016,11487,Sultanate of Sulu,4006,3,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2017,11487,Malaysia,152,1,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2017,11487,Sultanate of Sulu,4006,3,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2018,11487,Malaysia,152,1,3,1,3,Malaysia,820,0,0,0,1,0,-99,0,-99
2018,11487,Sultanate of Sulu,4006,3,3,1,3,Malaysia,820,0,0,0,1,0,-99,0,-99
2019,11487,Malaysia,152,1,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2019,11487,Sultanate of Sulu,4006,3,3,1,3,Malaysia,820,0,0,0,1,0,0,0,-99
2012,13042,PYD,4163,3,3,1,2,Syria,652,0,1,0,0,0,0,0,-99
2012,13042,Syria,118,1,3,1,2,Syria,652,0,1,0,0,0,0,0,-99
2013,13042,PYD,4163,3,3,1,2,Syria,652,0,1,0,0,0,0,0,-99
2013,13042,Syria,118,1,3,1,2,Syria,652,0,1,0,0,0,0,0,-99
2014,13042,PYD,4163,3,3,1,2,Syria,652,0,0,1,0,0,0,0,-99
2014,13042,Syria,118,1,3,1,2,Syria,652,0,0,1,0,0,0,0,-99
2015,13042,PYD,4163,3,3,1,2,Syria,652,0,1,0,0,0,0,0,-99
2015,13042,Syria,118,1,3,1,2,Syria,652,0,1,0,0,0,0,0,-99
2016,13042,PYD,4163,3,3,1,2,Syria,652,0,0,0,1,0,0,0,-99
2016,13042,Syria,118,1,3,1,2,Syria,652,0,0,0,1,3,0,0,"1, 7"
2017,13042,PYD,4163,3,3,1,2,Syria,652,0,0,0,1,0,0,0,-99
2017,13042,Syria,118,1,3,1,2,Syria,652,0,0,0,1,3,0,0,"1, 7"
2018,13042,PYD,4163,3,3,1,2,Syria,652,0,0,0,1,0,0,0,-99
2018,13042,Syria,118,1,3,1,2,Syria,652,0,0,0,1,2,0,0,"1, 6, 7"
2019,13042,PYD,4163,3,3,1,2,Syria,652,0,0,0,1,0,0,0,-99
2019,13042,Syria,118,1,3,1,2,Syria,652,0,0,0,1,2,0,0,"1, 6, 7"
2014,13219,Maidan,5817,3,3,2,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13219,Ukraine,61,1,3,2,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13219,Maidan,5817,3,3,2,1,Ukraine,369,0,0,0,1,0,0,0,-99
2015,13219,Ukraine,61,1,3,2,1,Ukraine,369,0,0,0,1,0,0,0,-99
2016,13219,Maidan,5817,3,3,2,1,Ukraine,369,0,0,0,1,0,0,0,-99
2016,13219,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2017,13219,Maidan,5817,3,3,2,1,Ukraine,369,0,0,0,1,0,0,0,-99
2017,13219,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2018,13219,Maidan,5817,3,3,2,1,Ukraine,369,0,0,0,1,0,0,0,-99
2018,13219,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2019,13219,Maidan,5817,3,3,2,1,Ukraine,369,0,0,0,1,0,0,0,-99
2019,13219,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13246,Donetsk People's Republic,5840,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13246,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13246,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13246,Donetsk People's Republic,5840,3,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2015,13246,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2015,13246,Ukraine,61,1,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2014,13247,Lugansk People's Republic,5839,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13247,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13247,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13247,Lugansk People's Republic,5839,3,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2015,13247,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2015,13247,Ukraine,61,1,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2014,13306,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13306,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2014,13306,United Armed Forces of Novorossiya,5914,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13306,Donetsk People's Republic,6711,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13306,Lugansk People's Republic,6712,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13306,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13306,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2015,13306,United Armed Forces of Novorossiya,5914,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2016,13306,DPR,6711,3,4,1,1,Ukraine,369,0,1,0,0,1,0,0,"1, 7"
2016,13306,LPR,6712,3,4,1,1,Ukraine,369,0,1,0,0,1,0,0,"1, 7"
2016,13306,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2016,13306,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,1,0,0,"1, 6, 7"
2016,13306,United Armed Forces of Novorossiya,5914,3,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2017,13306,DPR,6711,3,4,1,1,Ukraine,369,0,1,0,0,1,0,0,"1, 5, 7"
2017,13306,LPR,6712,3,4,1,1,Ukraine,369,0,1,0,0,1,0,0,"1, 5, 7"
2017,13306,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,1,0,0,3,0,0,"1, 3, 6, 7"
2017,13306,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,1,0,0,"1, 6, 7"
2017,13306,United Armed Forces of Novorossiya,5914,3,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2018,13306,DPR,6711,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2018,13306,LPR,6712,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2018,13306,Russia (Soviet Union),57,4,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
2018,13306,Ukraine,61,1,4,1,1,Ukraine,369,0,1,0,0,1,0,0,1
2018,13306,United Armed Forces of Novorossiya,5914,3,4,1,1,Ukraine,369,0,0,0,1,0,0,0,-99
2019,13306,DPR,6711,3,4,1,1,Ukraine,369,0,1,0,0,0,0,0,-99
